Timestamp,Value,Status,Notes
2020-02-11 09:15:00,6380766,2,
2020-02-11 09:30:00,6381684,2,
2020-02-11 09:45:00,6382607,2,
2020-02-11 10:00:00,6383543.5,2,
2020-02-11 10:15:00,6384502,2,
2020-02-11 10:30:00,6385493,2,
2020-02-11 10:45:00,6386483.5,2,
2020-02-11 11:00:00,6387466,2,
2020-02-11 11:15:00,6388442,2,
2020-02-11 11:30:00,6389415.5,2,
2020-02-11 11:45:00,6390392,2,
2020-02-11 12:00:00,6391371,2,
2020-02-11 12:15:00,6392344.5,2,
2020-02-11 12:30:00,6393307,2,
2020-02-11 12:45:00,6394269,2,
2020-02-11 13:00:00,6395236,2,
2020-02-11 13:15:00,6396183.5,2,
2020-02-11 13:30:00,6397136.5,2,
2020-02-11 13:45:00,6398097,2,
2020-02-11 14:00:00,6399071,2,
2020-02-11 14:15:00,6400037,2,
2020-02-11 14:30:00,6400992,2,
2020-02-11 14:45:00,6401936,2,
2020-02-11 15:00:00,6402859,2,
2020-02-11 15:15:00,6403797,2,
2020-02-11 15:30:00,6404737,2,
2020-02-11 15:45:00,6405679.5,2,
2020-02-11 16:00:00,6406615.5,2,
2020-02-11 16:15:00,6407546.5,2,
2020-02-11 16:30:00,6408466.5,2,
2020-02-11 16:45:00,6409387.5,2,
2020-02-11 17:00:00,6410314,2,
2020-02-11 17:15:00,6411246.5,2,
2020-02-11 17:30:00,6412171,2,
2020-02-11 17:45:00,6413102.5,2,
2020-02-11 18:00:00,6414042,2,
2020-02-11 18:15:00,6414972,2,
2020-02-11 18:30:00,6415893,2,
2020-02-11 18:45:00,6416810.5,2,
2020-02-11 19:00:00,6417735,2,
2020-02-11 19:15:00,6418672.5,2,
2020-02-11 19:30:00,6419604.5,2,
2020-02-11 19:45:00,6420529,2,
2020-02-11 20:00:00,6421450.5,2,
2020-02-11 20:15:00,6422369,2,
2020-02-11 20:30:00,6423283.5,2,
2020-02-11 20:45:00,6424212.5,2,
2020-02-11 21:00:00,6425148,2,
2020-02-11 21:15:00,6426081.5,2,
2020-02-11 21:30:00,6427002,2,
2020-02-11 21:45:00,6427928.5,2,
2020-02-11 22:00:00,6428845.5,2,
2020-02-11 22:15:00,6429768.5,2,
2020-02-11 22:30:00,6430695.5,2,
2020-02-11 22:45:00,6431625.5,2,
2020-02-11 23:00:00,6432560.5,2,
2020-02-11 23:15:00,6433490,2,
2020-02-11 23:30:00,6434421.5,2,
2020-02-11 23:45:00,6435345.5,2,
2020-02-12 00:00:00,6436257,2,
2020-02-12 00:15:00,6437185,2,
2020-02-12 00:30:00,6438115,2,
2020-02-12 00:45:00,6439039,2,
2020-02-12 01:00:00,6439957.5,2,
2020-02-12 01:15:00,6440881,2,
2020-02-12 01:30:00,6441803.5,2,
2020-02-12 01:45:00,6442722,2,
2020-02-12 02:00:00,6443646.5,2,
2020-02-12 02:15:00,6444570.5,2,
2020-02-12 02:30:00,6445499,2,
2020-02-12 02:45:00,6446423.5,2,
2020-02-12 03:00:00,6447345.5,2,
2020-02-12 03:15:00,6448261.5,2,
2020-02-12 03:30:00,6449174,2,
2020-02-12 03:45:00,6450090,2,
2020-02-12 04:00:00,6451002.5,2,
2020-02-12 04:15:00,6451922.5,2,
2020-02-12 04:30:00,6452849,2,
2020-02-12 04:45:00,6453776,2,
2020-02-12 05:00:00,6454691,2,
2020-02-12 05:15:00,6455598.5,2,
2020-02-12 05:30:00,6456507.5,2,
2020-02-12 05:45:00,6457424.5,2,
2020-02-12 06:00:00,6458336,2,
2020-02-12 06:15:00,6459259.5,2,
2020-02-12 06:30:00,6460180.5,2,
2020-02-12 06:45:00,6461099.5,2,
2020-02-12 07:00:00,6462010,2,
2020-02-12 07:15:00,6462917.5,2,
2020-02-12 07:30:00,6463833,2,
2020-02-12 07:45:00,6464753,2,
2020-02-12 08:00:00,6465666,2,
2020-02-12 08:15:00,6466571,2,
2020-02-12 08:30:00,6467479,2,
2020-02-12 08:45:00,6468385,2,
2020-02-12 09:00:00,6469299,2,
2020-02-12 09:15:00,6470214,2,
2020-02-12 09:30:00,6471142,2,
2020-02-12 09:45:00,6472064,2,
2020-02-12 10:00:00,6472986,2,
2020-02-12 10:15:00,6473897,2,
2020-02-12 10:30:00,6474810,2,
2020-02-12 10:45:00,6475724,2,
2020-02-12 11:00:00,6476644.5,2,
2020-02-12 11:15:00,6477567,2,
2020-02-12 11:30:00,6478490,2,
2020-02-12 11:45:00,6479416,2,
2020-02-12 12:00:00,6480336.5,2,
2020-02-12 12:15:00,6481256.5,2,
2020-02-12 12:30:00,6482166.5,2,
2020-02-12 12:45:00,6483089.5,2,
2020-02-12 13:00:00,6484018.5,2,
2020-02-12 13:15:00,6484941.5,2,
2020-02-12 13:30:00,6485865,2,
2020-02-12 13:45:00,6486788,2,
2020-02-12 14:00:00,6487710,2,
2020-02-12 14:15:00,6488633,2,
2020-02-12 14:30:00,6489564,2,
2020-02-12 14:45:00,6490495,2,
2020-02-12 15:00:00,6491421.5,2,
2020-02-12 15:15:00,6492348,2,
2020-02-12 15:30:00,6493264,2,
2020-02-12 15:45:00,6494177,2,
2020-02-12 16:00:00,6495086.5,2,
2020-02-12 16:15:00,6496004.5,2,
2020-02-12 16:30:00,6496929.5,2,
2020-02-12 16:45:00,6497844.5,2,
2020-02-12 17:00:00,6498751.5,2,
2020-02-12 17:15:00,6499668,2,
2020-02-12 17:30:00,6500568.5,2,
2020-02-12 17:45:00,6501477.5,2,
2020-02-12 18:00:00,6502396.5,2,
2020-02-12 18:15:00,6503332,2,
2020-02-12 18:30:00,6504262.5,2,
2020-02-12 18:45:00,6505180,2,
2020-02-12 19:00:00,6506100.5,2,
2020-02-12 19:15:00,6507036,2,
2020-02-12 19:30:00,6507966,2,
2020-02-12 19:45:00,6508889,2,
2020-02-12 20:00:00,6509809,2,
2020-02-12 20:15:00,6510732,2,
2020-02-12 20:30:00,6511663,2,
2020-02-12 20:45:00,6512587.5,2,
2020-02-12 21:00:00,6513517,2,
2020-02-12 21:15:00,6514442,2,
2020-02-12 21:30:00,6515361.5,2,
2020-02-12 21:45:00,6516315.5,2,
2020-02-12 22:00:00,6517275,2,
2020-02-12 22:15:00,6518247,2,
2020-02-12 22:30:00,6519206,2,
2020-02-12 22:45:00,6520182,2,
2020-02-12 23:00:00,6521152.5,2,
2020-02-12 23:15:00,6522138.5,2,
2020-02-12 23:30:00,6523120.5,2,
2020-02-12 23:45:00,6524122.5,2,
2020-02-13 00:00:00,6525124.5,2,
2020-02-13 00:15:00,6526113,2,
2020-02-13 00:30:00,6527103,2,
2020-02-13 00:45:00,6528102,2,
2020-02-13 01:00:00,6529097,2,
2020-02-13 01:15:00,6530088,2,
2020-02-13 01:30:00,6531090,2,
2020-02-13 01:45:00,6532086,2,
2020-02-13 02:00:00,6533074.5,2,
2020-02-13 02:15:00,6534055,2,
2020-02-13 02:30:00,6535050,2,
2020-02-13 02:45:00,6536039.5,2,
2020-02-13 03:00:00,6537014.5,2,
2020-02-13 03:15:00,6538006,2,
2020-02-13 03:30:00,6539013,2,
2020-02-13 03:45:00,6539988,2,
2020-02-13 04:00:00,6540963.5,2,
2020-02-13 04:15:00,6541951,2,
2020-02-13 04:30:00,6542940,2,
2020-02-13 04:45:00,6543917,2,
2020-02-13 05:00:00,6544892.5,2,
2020-02-13 05:15:00,6545868.5,2,
2020-02-13 05:30:00,6546860.5,2,
2020-02-13 05:45:00,6547835.5,2,
2020-02-13 06:00:00,6548807,2,
2020-02-13 06:15:00,6549779,2,
2020-02-13 06:30:00,6550753,2,
2020-02-13 06:45:00,6551735.5,2,
2020-02-13 07:00:00,6552721.5,2,
2020-02-13 07:15:00,6553698.5,2,
2020-02-13 07:30:00,6554667,2,
2020-02-13 07:45:00,6555642,2,
2020-02-13 08:00:00,6556610.5,2,
2020-02-13 08:15:00,6557574.5,2,
2020-02-13 08:30:00,6558542.5,2,
2020-02-13 08:45:00,6559509,2,
2020-02-13 09:00:00,6560478.5,2,
2020-02-13 09:15:00,6561429.5,2,
2020-02-13 09:30:00,6562379.5,2,
2020-02-13 09:45:00,6563323,2,
2020-02-13 10:00:00,6564265,2,
2020-02-13 10:15:00,6565196,2,
2020-02-13 10:30:00,6566132,2,
2020-02-13 10:45:00,6567057,2,
2020-02-13 11:00:00,6567987.5,2,
2020-02-13 11:15:00,6568912,2,
2020-02-13 11:30:00,6569837.5,2,
2020-02-13 11:45:00,6570756.5,2,
2020-02-13 12:00:00,6571677,2,
2020-02-13 12:15:00,6572597,2,
2020-02-13 12:30:00,6573509.5,2,
2020-02-13 12:45:00,6574411.5,2,
2020-02-13 13:00:00,6575331,2,
2020-02-13 13:15:00,6576249,2,
2020-02-13 13:30:00,6577162,2,
2020-02-13 13:45:00,6578069.5,2,
2020-02-13 14:00:00,6578981,2,
2020-02-13 14:15:00,6579887.5,2,
2020-02-13 14:30:00,6580785.5,2,
2020-02-13 14:45:00,6581693,2,
2020-02-13 15:00:00,6582601.5,2,
2020-02-13 15:15:00,6583503,2,
2020-02-13 15:30:00,6584403.5,2,
2020-02-13 15:45:00,6585307,2,
2020-02-13 16:00:00,6586209,2,
2020-02-13 16:15:00,6587119,2,
2020-02-13 16:30:00,6588027.5,2,
2020-02-13 16:45:00,6588930,2,
2020-02-13 17:00:00,6589832,2,
2020-02-13 17:15:00,6590738,2,
2020-02-13 17:30:00,6591641.5,2,
2020-02-13 17:45:00,6592542.5,2,
2020-02-13 18:00:00,6593443.5,2,
2020-02-13 18:15:00,6594348.5,2,
2020-02-13 18:30:00,6595254,2,
2020-02-13 18:45:00,6596155.5,2,
2020-02-13 19:00:00,6597058,2,
2020-02-13 19:15:00,6597972,2,
2020-02-13 19:30:00,6598881,2,
2020-02-13 19:45:00,6599788,2,
2020-02-13 20:00:00,6600698,2,
2020-02-13 20:15:00,6601603,2,
2020-02-13 20:30:00,6602512.5,2,
2020-02-13 20:45:00,6603425.5,2,
2020-02-13 21:00:00,6604335,2,
2020-02-13 21:15:00,6605245,2,
2020-02-13 21:30:00,6606155.5,2,
2020-02-13 21:45:00,6607070,2,
2020-02-13 22:00:00,6607981.5,2,
2020-02-13 22:15:00,6608889.5,2,
2020-02-13 22:30:00,6609804.5,2,
2020-02-13 22:45:00,6610720.5,2,
2020-02-13 23:00:00,6611634,2,
2020-02-13 23:15:00,6612550.5,2,
2020-02-13 23:30:00,6613472,2,
2020-02-13 23:45:00,6614395.5,2,
2020-02-14 00:00:00,6615327,2,
2020-02-14 00:15:00,6616263.5,2,
2020-02-14 00:30:00,6617197,2,
2020-02-14 00:45:00,6618139,2,
2020-02-14 01:00:00,6619071.5,2,
2020-02-14 01:15:00,6619996.5,2,
2020-02-14 01:30:00,6620912,2,
2020-02-14 01:45:00,6621836.5,2,
2020-02-14 02:00:00,6622758,2,
2020-02-14 02:15:00,6623672.5,2,
2020-02-14 02:30:00,6624581.5,2,
2020-02-14 02:45:00,6625499.5,2,
2020-02-14 03:00:00,6626420.5,2,
2020-02-14 03:15:00,6627331.5,2,
2020-02-14 03:30:00,6628249.5,2,
2020-02-14 03:45:00,6629173.5,2,
2020-02-14 04:00:00,6630102.5,2,
2020-02-14 04:15:00,6631034,2,
2020-02-14 04:30:00,6631972,2,
2020-02-14 04:45:00,6632915.5,2,
2020-02-14 05:00:00,6633862,2,
2020-02-14 05:15:00,6634805.5,2,
2020-02-14 05:30:00,6635748.5,2,
2020-02-14 05:45:00,6636683,2,
2020-02-14 06:00:00,6637615.5,2,
2020-02-14 06:15:00,6638543.5,2,
2020-02-14 06:30:00,6639476,2,
2020-02-14 06:45:00,6640408.5,2,
2020-02-14 07:00:00,6641344,2,
2020-02-14 07:15:00,6642265,2,
2020-02-14 07:30:00,6643181,2,
2020-02-14 07:45:00,6644098.5,2,
2020-02-14 08:00:00,6645018,2,
2020-02-14 08:15:00,6645940.5,2,
2020-02-14 08:30:00,6646869,2,
2020-02-14 08:45:00,6647785,2,
2020-02-14 09:00:00,6648695,2,
2020-02-14 09:15:00,6649609.5,2,
2020-02-14 09:30:00,6650520.5,2,
2020-02-14 09:45:00,6651437,2,
2020-02-14 10:00:00,6652357,2,
2020-02-14 10:15:00,6653287,2,
2020-02-14 10:30:00,6654219.5,2,
2020-02-14 10:45:00,6655136.5,2,
2020-02-14 11:00:00,6656046.5,2,
2020-02-14 11:15:00,6656954,2,
2020-02-14 11:30:00,6657867,2,
2020-02-14 11:45:00,6658778.5,2,
2020-02-14 12:00:00,6659701,2,
2020-02-14 12:15:00,6660624.5,2,
2020-02-14 12:30:00,6661542,2,
2020-02-14 12:45:00,6662457,2,
2020-02-14 13:00:00,6663409.5,2,
2020-02-14 13:15:00,6664441.5,2,
2020-02-14 13:30:00,6665467.5,2,
2020-02-14 13:45:00,6666480,2,
2020-02-14 14:00:00,6667502,2,
2020-02-14 14:15:00,6668527.5,2,
2020-02-14 14:30:00,6669552.5,2,
2020-02-14 14:45:00,6670560.5,2,
2020-02-14 15:00:00,6671567.5,2,
2020-02-14 15:15:00,6672580,2,
2020-02-14 15:30:00,6673595.5,2,
2020-02-14 15:45:00,6674612.5,2,
2020-02-14 16:00:00,6675627,2,
2020-02-14 16:15:00,6676640,2,
2020-02-14 16:30:00,6677652.5,2,
2020-02-14 16:45:00,6678663,2,
2020-02-14 17:00:00,6679677.5,2,
2020-02-14 17:15:00,6680689.5,2,
2020-02-14 17:30:00,6681707,2,
2020-02-14 17:45:00,6682728,2,
2020-02-14 18:00:00,6683745.5,2,
2020-02-14 18:15:00,6684771.5,2,
2020-02-14 18:30:00,6685794,2,
2020-02-14 18:45:00,6686821.5,2,
2020-02-14 19:00:00,6687851.5,2,
2020-02-14 19:15:00,6688892,2,
2020-02-14 19:30:00,6689941.5,2,
2020-02-14 19:45:00,6690986.5,2,
2020-02-14 20:00:00,6692028,2,
2020-02-14 20:15:00,6693076.5,2,
2020-02-14 20:30:00,6694116.5,2,
2020-02-14 20:45:00,6695151.5,2,
2020-02-14 21:00:00,6696181.5,2,
2020-02-14 21:15:00,6697210,2,
2020-02-14 21:30:00,6698239,2,
2020-02-14 21:45:00,6699270,2,
2020-02-14 22:00:00,6700294,2,
2020-02-14 22:15:00,6701330.5,2,
2020-02-14 22:30:00,6702359.5,2,
2020-02-14 22:45:00,6703399,2,
2020-02-14 23:00:00,6704410,2,
2020-02-14 23:15:00,6705367,2,
2020-02-14 23:30:00,6706275.5,2,
2020-02-14 23:45:00,6707153,2,
2020-02-15 00:00:00,6708020,2,
2020-02-15 00:15:00,6708887.5,2,
2020-02-15 00:30:00,6709746,2,
2020-02-15 00:45:00,6710594.5,2,
2020-02-15 01:00:00,6711429.5,2,
2020-02-15 01:15:00,6712263.5,2,
2020-02-15 01:30:00,6713099,2,
2020-02-15 01:45:00,6713941.5,2,
2020-02-15 02:00:00,6714786.5,2,
2020-02-15 02:15:00,6715631.5,2,
2020-02-15 02:30:00,6716477.5,2,
2020-02-15 02:45:00,6717326,2,
2020-02-15 03:00:00,6718169.5,2,
2020-02-15 03:15:00,6719007.5,2,
2020-02-15 03:30:00,6719860,2,
2020-02-15 03:45:00,6720715.5,2,
2020-02-15 04:00:00,6721577.5,2,
2020-02-15 04:15:00,6722439,2,
2020-02-15 04:30:00,6723294,2,
2020-02-15 04:45:00,6724145.5,2,
2020-02-15 05:00:00,6724983.5,2,
2020-02-15 05:15:00,6725819.5,2,
2020-02-15 05:30:00,6726662.5,2,
2020-02-15 05:45:00,6727515.5,2,
2020-02-15 06:00:00,6728366.5,2,
2020-02-15 06:15:00,6729223,2,
2020-02-15 06:30:00,6730067,2,
2020-02-15 06:45:00,6730916.5,2,
2020-02-15 07:00:00,6731756,2,
2020-02-15 07:15:00,6732598.5,2,
2020-02-15 07:30:00,6733449,2,
2020-02-15 07:45:00,6734301,2,
2020-02-15 08:00:00,6735175.5,2,
2020-02-15 08:15:00,6736042.5,2,
2020-02-15 08:30:00,6736916,2,
2020-02-15 08:45:00,6737786.5,2,
2020-02-15 09:00:00,6738655,2,
2020-02-15 09:15:00,6739523,2,
2020-02-15 09:30:00,6740378,2,
2020-02-15 09:45:00,6741244.5,2,
2020-02-15 10:00:00,6742107,2,
2020-02-15 10:15:00,6742969,2,
2020-02-15 10:30:00,6743838.5,2,
2020-02-15 10:45:00,6744700.5,2,
2020-02-15 11:00:00,6745567,2,
2020-02-15 11:15:00,6746421,2,
2020-02-15 11:30:00,6747278.5,2,
2020-02-15 11:45:00,6748129.5,2,
2020-02-15 12:00:00,6748985.5,2,
2020-02-15 12:15:00,6749835,2,
2020-02-15 12:30:00,6750692,2,
2020-02-15 12:45:00,6751546,2,
2020-02-15 13:00:00,6752410.5,2,
2020-02-15 13:15:00,6753276,2,
2020-02-15 13:30:00,6754131.5,2,
2020-02-15 13:45:00,6754984.5,2,
2020-02-15 14:00:00,6755845.5,2,
2020-02-15 14:15:00,6756712,2,
2020-02-15 14:30:00,6757577,2,
2020-02-15 14:45:00,6758439,2,
2020-02-15 15:00:00,6759295,2,
2020-02-15 15:15:00,6760163.5,2,
2020-02-15 15:30:00,6761032.5,2,
2020-02-15 15:45:00,6761895,2,
2020-02-15 16:00:00,6762764.5,2,
2020-02-15 16:15:00,6763633.5,2,
2020-02-15 16:30:00,6764511.5,2,
2020-02-15 16:45:00,6765381,2,
2020-02-15 17:00:00,6766251,2,
2020-02-15 17:15:00,6767123.5,2,
2020-02-15 17:30:00,6767992.5,2,
2020-02-15 17:45:00,6768856.5,2,
2020-02-15 18:00:00,6769724.5,2,
2020-02-15 18:15:00,6770581.5,2,
2020-02-15 18:30:00,6771453,2,
2020-02-15 18:45:00,6772317,2,
2020-02-15 19:00:00,6773176,2,
2020-02-15 19:15:00,6774038,2,
2020-02-15 19:30:00,6774891.5,2,
2020-02-15 19:45:00,6775748,2,
2020-02-15 20:00:00,6776597.5,2,
2020-02-15 20:15:00,6777457.5,2,
2020-02-15 20:30:00,6778312.5,2,
2020-02-15 20:45:00,6779165,2,
2020-02-15 21:00:00,6780024.5,2,
2020-02-15 21:15:00,6780882,2,
2020-02-15 21:30:00,6781742,2,
2020-02-15 21:45:00,6782604.5,2,
2020-02-15 22:00:00,6783459,2,
2020-02-15 22:15:00,6784311.5,2,
2020-02-15 22:30:00,6785164,2,
2020-02-15 22:45:00,6786009,2,
2020-02-15 23:00:00,6786869.5,2,
2020-02-15 23:15:00,6787728.5,2,
2020-02-15 23:30:00,6788595,2,
2020-02-15 23:45:00,6789459,2,
2020-02-16 00:00:00,6790325,2,
2020-02-16 00:15:00,6791183.5,2,
2020-02-16 00:30:00,6792035.5,2,
2020-02-16 00:45:00,6792894,2,
2020-02-16 01:00:00,6793745,2,
2020-02-16 01:15:00,6794597.5,2,
2020-02-16 01:30:00,6795457.5,2,
2020-02-16 01:45:00,6796322.5,2,
2020-02-16 02:00:00,6797178.5,2,
2020-02-16 02:15:00,6798034,2,
2020-02-16 02:30:00,6798887,2,
2020-02-16 02:45:00,6799741.5,2,
2020-02-16 03:00:00,6800601,2,
2020-02-16 03:15:00,6801456,2,
2020-02-16 03:30:00,6802310.5,2,
2020-02-16 03:45:00,6803171,2,
2020-02-16 04:00:00,6804032,2,
2020-02-16 04:15:00,6804897,2,
2020-02-16 04:30:00,6805757,2,
2020-02-16 04:45:00,6806610,2,
2020-02-16 05:00:00,6807469,2,
